game,game_label,record_type,source_name,source_url,id,name,description,type_name,version,image_url,start_at_utc,end_at_utc,start_at_output_tz,end_at_output_tz,has_expired,expires_in,rewards,special_reward,characters,weapons,light_cones
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,221,Heated Battle Mode: Automatic Artistry,"In The Cat's Tail, there will be a regularly scheduled event that uses special Heated Battle Mode rules.\nRules for this period:\nSelect characters specially dedicated to this mode to build a team and enhance them. Characters will automatically battle!",ActTypeOther,,,2026-04-25T02:00:00+00:00,2026-05-10T19:59:59+00:00,2026-04-25T02:00:00+00:00,2026-05-10T19:59:59+00:00,False,8d 0h 38m,[],"{""id"": 107021, ""name"": ""Lucky Coin"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/bddb5ec01f91494e65157d2201c2a165.png"", ""rarity"": ""3"", ""amount"": 3000}",[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,219,Where Waves Meet the Reef,You and Paimon receive a letter from the Curatorium of Secrets. Nefer seems to have a commission that only you can handle...,ActTypeOther,,https://static.wikia.nocookie.net/gensin-impact/images/9/97/Where_Waves_Meet_the_Reef.png/revision/latest?cb=20260425131442,2026-04-27T02:00:00+00:00,2026-05-13T19:59:59+00:00,2026-04-27T02:00:00+00:00,2026-05-13T19:59:59+00:00,False,11d 0h 38m,"[{""id"": 104319, ""name"": ""Crown of Insight"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/bf059be872ce72f035e3df38da065e89.png"", ""rarity"": ""5"", ""amount"": 1}, {""id"": 10000124, ""name"": ""Jahoda"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/692f7d8b/8be9213063c665c0eb0e4a6a007e04cb.png"", ""rarity"": ""4"", ""amount"": 1}, {""id"": 104346, ""name"": ""Philosophies of Order"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/48e34750b678811aa4dae0d30e58906c.png"", ""rarity"": ""4"", ""amount"": 2}, {""id"": 104343, ""name"": ""Philosophies of Justice"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/3cd517c67ca0e9422c2d36ae3365b9ce.png"", ""rarity"": ""4"", ""amount"": 2}, {""id"": 104340, ""name"": ""Philosophies of Equity"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/9a2516a98063f0df8b250a691dd17800.png"", ""rarity"": ""4"", ""amount"": 2}, {""id"": 104003, ""name"": ""Hero's Wit"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/83c367f4bc16c7b4f1d93a25fd828cd6.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 104363, ""name"": ""Guide to Vagrancy"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/68c0b17a/bdd7c8e04e99d8ba65ce98c09ec1eda0.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104360, ""name"": ""Guide to Elysium"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/68c0b17a/28f0b3c352d65a8aa9bfc3d4f5ed76a9.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104357, ""name"": ""Guide to Moonlight"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/68c0b17a/eb9eff023c49d27b826e0fe7d3df28c9.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104317, ""name"": ""Guide to Gold"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/adc1a137ba5d53be88fe82694d41a186.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104314, ""name"": ""Guide to Diligence"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/cb09b286ac18ddc4bc4ab485507faa35.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104311, ""name"": ""Guide to Prosperity"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/73613a4898e66464acf88b537b42c396.png"", ""rarity"": ""3"", ""amount"": 6}, {""id"": 104172, ""name"": ""Prithiva Topaz Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/0949ad6d7c3e8f3bd577b30f5f2aa283.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104162, ""name"": ""Shivada Jade Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/f8b6ce7f096e294231cef28326cb6683.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104152, ""name"": ""Vayuda Turquoise Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/c3c8fe02bd7778a9e9e2befc1835c51c.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104142, ""name"": ""Vajrada Amethyst Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/aed02c6795884973a597c86d2507f5b2.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104132, ""name"": ""Nagadus Emerald Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/464d55a8e7a90bd94e6cdce783805959.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104122, ""name"": ""Varunada Lazurite Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/fc3a89a644e48b89bc5464dff55039af.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 104112, ""name"": ""Agnidus Agate Fragment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/b53db4ba6c9a4840e7b844f46703fd21.png"", ""rarity"": ""3"", ""amount"": 3}, {""id"": 105002, ""name"": ""Sanctifying Unction"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/f8783369f7417e8f52d81747a3ea183e.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 104013, ""name"": ""Mystic Enhancement Ore"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/8f5a55008fb5b959c359563220890b6f.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 104002, ""name"": ""Adventurer's Experience"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/3190775877db6975feb2aefdff7ef963.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 202, ""name"": ""Mora"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/fb7fc53d0cdd0ddeefda020fb16f92e7.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 0, ""name"": ""Furnishing"", ""icon"": ""https://fastcdn.hoyoverse.com/static-resource-v2/2024/10/31/4173e4a85d0419853caaadd3f4863d67_599113805414825291.png"", ""rarity"": ""1"", ""amount"": 3}]","{""id"": 201, ""name"": ""Primogem"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/a862d7fc50ffe15c045de4f6799a357b.png"", ""rarity"": ""5"", ""amount"": 970}",[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,222,Stygian Onslaught,"A strange Ley Line Disturbance has once again appeared, this time in Liyue's Sal Terrae. You must breach the depths of this unpredictable Domain, for only by defeating powerful foes can the turmoil be quelled... Of course, where danger awaits, so too do extraordinary treasures...",ActTypeHardChallenge,,https://static.wikia.nocookie.net/gensin-impact/images/4/41/Stygian_Onslaught.png/revision/latest?cb=20250623040614,2026-04-15T02:00:00+00:00,2026-05-18T19:59:59+00:00,2026-04-15T02:00:00+00:00,2026-05-18T19:59:59+00:00,False,16d 0h 38m,"[{""id"": 341002, ""name"": ""Radiant Phantasm: Sublimation"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/6851f37b/ad486c0d6c53f70894a762f883d18f4d.png"", ""rarity"": ""5"", ""amount"": 1}, {""id"": 105006, ""name"": ""Dust of Enlightenment"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/6851f37b/fab4da768f6f2f23f065ccd7ac1efce5.png"", ""rarity"": ""5"", ""amount"": 3}, {""id"": 341001, ""name"": ""Radiant Phantasm"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/6851f37b/63f43673861c8fc25221d717fb8752d6.png"", ""rarity"": ""4"", ""amount"": 1}, {""id"": 104003, ""name"": ""Hero's Wit"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/83c367f4bc16c7b4f1d93a25fd828cd6.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 202, ""name"": ""Mora"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/fb7fc53d0cdd0ddeefda020fb16f92e7.png"", ""rarity"": ""3"", ""amount"": 0}]","{""id"": 201, ""name"": ""Primogem"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/a862d7fc50ffe15c045de4f6799a357b.png"", ""rarity"": ""5"", ""amount"": 450}",[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,220,The Forge Realm's Temper: Game of Wits,,ActTypeOther,,,2026-04-07T23:00:00+00:00,2026-05-19T23:00:00+00:00,2026-04-07T23:00:00+00:00,2026-05-19T23:00:00+00:00,False,17d 3h 38m,[],"{""id"": 107021, ""name"": ""Lucky Coin"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/bddb5ec01f91494e65157d2201c2a165.png"", ""rarity"": ""3"", ""amount"": 8000}",[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,225,The Stilled Interstice of a Thousand Winds,"The gentle sea breeze carries the scent of fine wine through the bustling port.\nYet there are places that even the ever-present wind cannot reach, or rather, it chooses not to.\nShould one choose to follow a secluded path to the tranquil mountain sanatorium, what might await — peaceful rest, or an adventure beyond mortal imagination?",ActTypeExplore,,https://static.wikia.nocookie.net/gensin-impact/images/3/3a/The_Stilled_Interstice_of_a_Thousand_Winds.png/revision/latest?cb=20260406040359,2026-04-07T23:00:00+00:00,2026-06-30T06:59:59+00:00,2026-04-07T23:00:00+00:00,2026-06-30T06:59:59+00:00,False,58d 11h 38m,[],"{""id"": 201, ""name"": ""Primogem"", ""icon"": ""https://act-webstatic.hoyoverse.com/hk4e/e20200928calculate/item_icon/67c7f6c8/a862d7fc50ffe15c045de4f6799a357b.png"", ""rarity"": ""5"", ""amount"": 400}",[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,218,Ley Line Overflow,,ActTypeDouble,,https://static.wikia.nocookie.net/gensin-impact/images/c/cc/Ley_Line_Overflow.png/revision/latest?cb=20220703201328,,,,,False,,[],null,[],[],[]
genshin,Genshin Impact,event,Ennead Calendar,https://api.ennead.cc/mihoyo/genshin/calendar,224,Rapid Capture,"One day, you and Paimon seem to hear someone arguing near the Fountain of Lucine...",ActTypeOther,,https://static.wikia.nocookie.net/gensin-impact/images/5/57/Rapid_Capture.png/revision/latest?cb=20260327124548,,,,,False,,[],null,[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,250,Planar Fissure 300%,"During the event, successfully challenge Simulated Universe or Divergent Universe to earn triple Planar Ornaments rewards.",ActivityTypeDouble,,https://static.wikia.nocookie.net/houkai-star-rail/images/8/85/Event_Planar_Fissure_300.png/revision/latest?cb=20250422043859,2026-05-04T03:00:00+00:00,2026-05-18T02:59:59+00:00,2026-05-04T03:00:00+00:00,2026-05-18T02:59:59+00:00,False,15d 7h 38m,[],null,[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,249,Garden of Plenty 300%,"During the event, challenge Calyx (Golden) and Calyx (Crimson) successfully to receive triple rewards.",ActivityTypeDouble,,,2026-05-13T03:00:00+00:00,2026-05-25T02:59:59+00:00,2026-05-13T03:00:00+00:00,2026-05-25T02:59:59+00:00,False,22d 7h 38m,[],null,[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,254,Cosmic Data Roaming,"Upon arriving at Planarcadia, Himeko proposes holding a celebration bursting with local flavor. Become a game streamer representing the Astral Express and broadcast your trailblazing expedition to the entire cosmos.",ActivityTypeOther,,https://static.wikia.nocookie.net/houkai-star-rail/images/e/e4/Event_Cosmic_Data_Roaming.png/revision/latest?cb=20260418092048,2026-04-20T03:00:00+00:00,2026-05-31T19:59:59+00:00,2026-04-20T03:00:00+00:00,2026-05-31T19:59:59+00:00,False,29d 0h 38m,"[{""id"": 236, ""name"": ""Self-Modeling Resin"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/e29b3c32019b9191a492f032f7bba22a.png"", ""rarity"": ""5"", ""amount"": 1}, {""id"": 241, ""name"": ""Tracks of Destiny"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/a2aadca21b93e6440282e14bc12fd5cb.png"", ""rarity"": ""5"", ""amount"": 1}, {""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1000}, {""id"": 22007, ""name"": ""Tomorrow, Together"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/f971269ebdc8c165a8735267b4e0b5ed.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 121007, ""name"": ""Commemorative Cartridge"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/719f84ce9f0f881c825ba9963245ae32.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 213, ""name"": ""Traveler's Guide"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/0b2a636a083cf27d07ac4b3b9474becd.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 223, ""name"": ""Refined Aether"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/9aaa9b9c3cf7c3a9456126002d95ec13.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 233, ""name"": ""Lost Crystal"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/12f793819a1a61e5500dd8343eb0490c.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 110262, ""name"": ""<i>The Fluffy</i> Serialization Memorial Issue"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/a32d69b44e1e741b78e4f24dd2404554.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 2, ""name"": ""Credit"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/095d6229e743e1ef1a1a30b671c693a6.png"", ""rarity"": ""3"", ""amount"": 0}]","{""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1000}",[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,251,"Cosmicon, Roll On Again!","Will the ""Cosmicon Collective"" fire the opening shot in the trade war sparked by the arrival of the <i>Furbobo Weekly</i> pop-up store in Seafeld City? Talk to Paraprince to kick off your business empire in Seafeld City! Your rank may not always roll up, but your dice certainly will.",ActivityTypeOther,,https://static.wikia.nocookie.net/houkai-star-rail/images/a/a9/Event_Cosmicon%2C_Roll_On_Again%21.png/revision/latest?cb=20260428040037,2026-04-29T11:00:00+00:00,2026-05-31T19:59:59+00:00,2026-04-29T11:00:00+00:00,2026-05-31T19:59:59+00:00,False,29d 0h 38m,"[{""id"": 236, ""name"": ""Self-Modeling Resin"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/e29b3c32019b9191a492f032f7bba22a.png"", ""rarity"": ""5"", ""amount"": 1}, {""id"": 241, ""name"": ""Tracks of Destiny"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/a2aadca21b93e6440282e14bc12fd5cb.png"", ""rarity"": ""5"", ""amount"": 2}, {""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1020}, {""id"": 213, ""name"": ""Traveler's Guide"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/0b2a636a083cf27d07ac4b3b9474becd.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 223, ""name"": ""Refined Aether"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/9aaa9b9c3cf7c3a9456126002d95ec13.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 233, ""name"": ""Lost Crystal"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/12f793819a1a61e5500dd8343eb0490c.png"", ""rarity"": ""4"", ""amount"": 0}, {""id"": 110262, ""name"": ""<i>The Fluffy</i> Serialization Memorial Issue"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/a32d69b44e1e741b78e4f24dd2404554.png"", ""rarity"": ""3"", ""amount"": 0}, {""id"": 2, ""name"": ""Credit"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/095d6229e743e1ef1a1a30b671c693a6.png"", ""rarity"": ""3"", ""amount"": 0}]","{""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1020}",[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,252,Festive Gifts,,ActivityTypeSign,,https://static.wikia.nocookie.net/houkai-star-rail/images/7/7a/Event_Festive_Gifts_2024-03-27.png/revision/latest?cb=20240327095518,2026-04-21T03:00:00+00:00,2026-05-31T19:59:59+00:00,2026-04-21T03:00:00+00:00,2026-05-31T19:59:59+00:00,False,29d 0h 38m,"[{""id"": 102, ""name"": ""Star Rail Special Pass"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/9cd78500fc26f5084db1165f6a7a544a.png"", ""rarity"": ""5"", ""amount"": 20}]","{""id"": 102, ""name"": ""Star Rail Special Pass"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/9cd78500fc26f5084db1165f6a7a544a.png"", ""rarity"": ""5"", ""amount"": 20}",[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,248,Realm of the Strange 300%,"During the event, successfully challenge Caverns of Corrosion to earn triple rewards.",ActivityTypeDouble,,https://static.wikia.nocookie.net/houkai-star-rail/images/6/60/Event_Realm_of_the_Strange_300.png/revision/latest?cb=20250509000626,2026-05-22T03:00:00+00:00,2026-05-31T19:59:59+00:00,2026-05-22T03:00:00+00:00,2026-05-31T19:59:59+00:00,False,29d 0h 38m,[],null,[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,253,Relic Recon,,ActivityTypeOther,,https://static.wikia.nocookie.net/houkai-star-rail/images/e/ec/Event_Relic_Recon.png/revision/latest?cb=20251105025213,2026-04-20T03:00:00+00:00,2026-05-31T19:59:59+00:00,2026-04-20T03:00:00+00:00,2026-05-31T19:59:59+00:00,False,29d 0h 38m,[],null,[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,6,To The Ones That Blaze,,ActivityTypeOther,,https://static.wikia.nocookie.net/houkai-star-rail/images/e/ef/Event_To_The_Ones_That_Blaze_2025-04-09.png/revision/latest?cb=20250409032947,2026-04-16T23:00:00+00:00,2026-05-31T22:00:00+00:00,2026-04-16T23:00:00+00:00,2026-05-31T22:00:00+00:00,False,29d 2h 38m,"[{""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1600}, {""id"": 201, ""name"": ""Fuel"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/1bd575e9e76ac6c48523529cba482200.png"", ""rarity"": ""4"", ""amount"": 10}]","{""id"": 1, ""name"": ""Stellar Jade"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/5c55aa06a8ad96b8ab714cfce6b7d364.png"", ""rarity"": ""5"", ""amount"": 1600}",[],[],[]
starrail,Honkai: Star Rail,event,Ennead Calendar,https://api.ennead.cc/mihoyo/starrail/calendar,5,Stellar Companions,,ActivityTypeOther,,https://static.wikia.nocookie.net/houkai-star-rail/images/6/60/Event_Stellar_Companions_2025-04-09.png/revision/latest?cb=20250409032926,2026-04-16T23:00:00+00:00,2026-08-25T22:00:00+00:00,2026-04-16T23:00:00+00:00,2026-08-25T22:00:00+00:00,False,115d 2h 38m,"[{""id"": 281, ""name"": ""Golden Companion Spirit"", ""icon"": ""https://act-webstatic.hoyoverse.com/darkmatter/hkrpg/prod_gf_cn/item_icon_u0134d/30f40814dcfc339c278c652f1e27aff9.png"", ""rarity"": ""5"", ""amount"": 0}]",null,[],[],[]
